notierter Kurs;quoted price
nicht diskrimierend;non-discriminatory
Vertriebsgesellschaft;marketing company
liquid;solvent
Vorführung, Demonstration;demonstration
Kollektivbesitz;collective ownership
Räumung eines Gebäudes;vacation of a building
Verleumdungsklage;action for slander
Kreditantrag;borrowing request
besagend dass;to the effect that
Satzung einer oHG;articles of partnership
nicht voll einbezahlte Aktien;partly paid shares
Rabatt, Nachlass;sales discount
Abnahme, Rückgang, Fall, Niedergang;decline
Bedachtsamkeit;thoughtfulness
Vergütung der Anlernlinge;training allowance
Grenze, limitieren, begrenzen;limit
unverkäufliche Ware;dead stock
Brückenwaage für Fahrzeuge und deren Ladung;weighbridge
Vermögen der oHG oder KG;partnership assets
Entschädigungsanspruch;claim for compensation
Geschichte in Bildern;strip
Wechselbürgschaft;guarantee for a bill
zur See gehörig;maritime
Verkäufer;vendor
Wertgegenstände, Wertsachen;valuables
Umfang der Verkäufe;sales volume
wegnehmen;take away
getrennt halten;keep separate
als Pfand annehmen;take sth in pawn
Kapitalmangel, Mangel an Kapital;lack of capital
direkt an die Konsumenten verkaufen;to sell direct to the public
an den Verbraucher gerichtete Werbung;consumer advertising
offener Posten;unpaid item
Erfahrung;expert knowledge
schwebende Schuld;floating charge
intensivierte Werbewirkung;accumulated advertising effectiveness
ausgenommen, erlassen, befreit;exempt
absichtlich falsche Darstellung;intentional misrepresenting
einschließlich Containertransport;including container traffic
Rechtfertigung;justification
wichtigere Probleme;major problems
aus einem Vertrag entlassen werden;to be discharged from a contract
Marktforschung;market research
Agrarüberschuss;farm surplus
Geld bei einer Bank anlegen;place money with a bank
Exportprämie;export bounty
Verbindungen aufnehmen;establish relations
geforderter Preis;asked price
Ultimogeld;money for monthly clearance
indirekte Abladekosten;expenses incidental to unloading
haftbar sein für;be liable for
das Versprechen der eröffnenden Bank;the undertaking of the issuing bank
Darlehen verbilligen;make credit easier
auf Antrag;on application
Preisvereinbarung, Preisabsprache;price agreement
Prolongationsgebühr, Aufgeld, Reportgeschäft;contango
zwischengewerkschaftlicher Streik;juristictional strike
betriebsbereit;ready for use
ein Konto führen oder unterhalten;keep an account
Gesamtschuldner, Mitschuldner;joint debtor
Schreibfehler;clerical error
Gewinnbeteiligung;gain sharing
Brandschaden;fire loss
auf Anforderung, aus Verlangen;on demand
Aufhebung einer Verordnung;suspension of a regulation
rückständige Zinsen;arrears of interest
Handzettel, Flugblatt;handbill
mangels ausdrücklicher Vereinbarung;failing express agreement
Hauptteil des Briefes;body of a letter
versteigern;sell by auction
Advokat;advocate
gute Durchschnittsqualität;fair average quality
Ertragsfähigkeit;earning capacity
frachtfrei versichert bis;freight and insurance paid to
nichtanwendbar;non-applicable
aufnahmebereiter Markt;ready market
etwas rechtfertigen;to warrant sth.
Zentralbank;central bank
Gesamtgewinn;overall profit
einen Scheckausstellen;to make out a cheque
Hausherrin, Dame des Hauses, Hauswirtin;landlady
Verspätungszuschlag;default fine
Änderung der Stimmung;change in mood
Auftragseingang;receipt of order
das Recht auszuwählen, das Recht zu wählen;the right to choose
Lastschriftbeleg;debit slip
fette Schrift;bold face
Körperschaft des öffentlichen Rechts;public corporation
Bearbeitung von Dokumenten;handling of documents
zu sofortiger Freigabe;for immediate release
ein Dollar für das Dutzend;a dollar a dozen
vergleichbar mit;comparable with
ungestörter Besitz;quiet enjoyment
den Vorsitz führen;in the chair
verantwortlich für die Festlegung;responsible for stipulating
Preistendenz;price trend
konkurrieren, im Wettstreit liegen;compete
Verantwortlichkeit;accountability
Blockauswahl;block sampling
in einem Laden Stammkunde sein;to patronize a shop
Personalauswahl;selection of personnel
Bereitschaft zu Verkaufen;disposition to sell
Kostenumlage;cost allocation
Postausgangsbuch;outgoing post book
Kurzwarenhandlung, Kurzwarenabteilung;haberdashery
Gerichtsbeschluss;judical decree
verbindliches Übereinkommen;binding arrangement
Handelswert;trade value, trade-in value
Papierwährung;paper currency
Sozialleistungen;employees' benefits
Mikrofilm;microfilm
Spezialarbeiter, Spezialkraft;specialized worker
in der üblichen Weise;in the manner customary
Verletzung;injury
eine Angelegenheit von ziemlicher Bedeutung;a matter of relative importance
gleicher Preis;same price
bezieht sich auf die Eisenbahnwaggons;relates to the railway wagons
Erlöschen eines Patents;expiration of a patent
Diskontladen;discounter
Abbuchungsverfahren;direct debiting
Preisschild;price label
Durchschnittsertrag;average yield
Gewinnspanne;profit margin
neu schreiben;re-write
Armenhaus;poor house
Deckadresse, Briefkastenadresse, Gefälligkeitsadresse;accommodation address
Koeffizient der Angebotselastizität;coefficient of elasticity of supply
die einzuhaltenden Bedingungen;the conditions to be complied with
zu diesem Zweck;for these purposes
Treuhänder;trustee
angemessene Information;adequate information
Mittel und Wege;ways and means
Werkzeugmacher;instrument mechanic
Indossament;indorsement
Formfehler;defect of form
offene Reserven;disclosed reserves
ein geregelter Warenfluss, stetiger;a steady flow of goods
Holzmöbel;wooden furniture
Nachricht geben, informieren;furnish information
Veralterung von Produkten;product obsolescence
einschreiben;enroll
Stückelung;division into shares
Rechnungsbuch;account book
aus dem Ausland;from abroad
Hinterlegungsschein;receipt of deposit
ungenaue Ausdrücke;imprecise terms
kann annulliert werden;may be cancelled
Bankfeiertag;bank holiday
Entscheiden, Fällen von Entscheidungen, Entscheidungsfindung;decision making
unbedingte Anweisung;unconditional order
Konkursmasse;bankrupt's assets
Teilleistung, teilweise Erfüllung;partial performance
unrichtig;incorrect
ohne Rückgriff zu zahlen;to pay without recourse
unverteilter Reingewinn;unappropriated earnings, unappropriated profits
unzeitgemäß;out of time
Preisverhältnis;price relationship
Interessenübereinstimmung;identity of interests
Auftragsannahmeabteilung;canvassing department
Versammlungsfreiheit;freedom of assembly
unverzinslich;bearing no interest
Querformat;landscape format
Stufe;step
formlos, informell;informal
Arbeitsbedingungen;labour conditions
ein Buch besprechen;to review a book
Zusammenballung;agglomeration
Briefkopf, Kopf eines Briefes;head of a letter
Arbeitsstreitigkeit, Streitigkeit mit den Gewerkschaftsvertretern;labour dispute
kurze Verzögerung;short delay
Ausfuhrkontingent;export quota
Fahrlässigkeit, Nachlässigkeit;negligence
in ihren jeweiligen Ländern;in their respective countries
auseinandernehmen;to take apart
Kettenladenunternehmen;multiple store enterprise
Panzerkarton;inforced corrugated cardboard
Währungsreform;monetary reform
Reparaturkolonne;repair crew
quadratisch;quadratic
Einkaufsgenossenschaft;purchasing cooperative society
Momentum, Schwungkraft;momentum
Handel;dealing
nach Eingang;upon receipt
Inhaber einer Schuldverschreibung;debenture holder
für den Export geeignete Ware;exportable goods
Verlustzeit;ineffective time
Methodenzuschuss, Verfahrenszulage;process allowance
Anwendungsbereich;span of application
in solch einem Inkassoauftrag;in such collection order
Betriebsrat;works committee
Rechtshilfe;legal aid
Auszug, Kurzfassung, Extrakt;digest
Wartungsanlagen;maintenance facilities
Geldverschwendung;waste of money
Darlehen;loan of money
Aggressivität;aggressiveness
Scheingewinn;sham profit
Postscheck;postal cheque
Sachverständnis;expertness
Tragheit;inertia
Zunahme der Liquidität;increase in liquidity
bei der Übermittlung von Fernschreiben;in the transmission of telex
Arbeitszettel;work slip
Konsumgenossenschaft, Wirtschaftsgenossenschaft;industrial and provident society
welches ihm am besten gefällt;which suits him best
Folge der Ereignisse;order of events
die Vollmacht wurde zurückgenommen;the authority has been cancelled
Wirtschaftsplanung;econonic planning
einen Vertrag entwerfen;draw up a contract
in Grenzen halten;keep within a limit
Chefschreibtisch;executive desk
einen neuen Artikel einführen;launch a new product
Nachprüfung, Feststellung der Richtigkeit;verification
Steuererklärung;tax return
unlauterer Wettbewerb;unfair competition
erziehen, anlernen;to educate
Abweichung, Varianz;variance
Vermischung;blending
Hauptverdiener;principal earner
C & F landed (an Land verbracht);C & F landed
dem Versender Anweisungen erteilen;to give the seller instructions
Versuchsserie;test series
unverändert, unverfälscht;unaltered
der Lieferort;the place of delivery
Paradox des Sparens;paradox of thrift
Gartenbau;horticulture
Lohnunterschied;wage differential
ungesetzlicher Streik (US), spontaner Streik;quicki strike
genau untersuchen;scrutineer
Überfluss an Mitteln;abundance of funds
Chargenfertigung, Serienfertigung;series production
eingetragener Firmenname;business name
Vormontage, Zusammenbau von Teilen;assembly of parts
Liquidationstag, Zahltag;pay day
der endgültige Bestimmungsort;the point of final destination
Einkommen der Familie;family income
Zuteilung;letter of allotment
nicht beitreibbar, uneinbringlich;uncollectible
feierliche Beteuerung;solemn assertion
Jahreproduktion;annual output
Police der Ausbildungsversicherung;educational policy
ausnutzen, ausbeuten;exploit
Nach-Sicht-Wechsel;after-sight bill
einen Brief zustellen;deliver a letter
erklären;explain
günstig, billig;low priced
der erlöste Betrag;the amount realized
außergerichtlicher Vergleich;private settlement
Durchschnittsverhalten;average behaviour
Vorbescheid;preliminary answer
Interessen, Beteiligung, Anteil;interests
Fabriktor;factory gate
Unterhaltungskosten;maintenance costs
Bankenkonsortium;banking syndicate
die eröffnende Bank ist verpflichtet;the issuing bank is bound to
ein Darlehen aufnehmen;take up a loan
Grundpreis;basis price
reformieren, Reform;reform
Buchungsbestätigung;confirmation of reservation
neue Arten von Dokumentenakkreditiven;new types of documentary credits
Auszug, Volkswirt;extract
Barauslage;cash expenditure
Verschwendung öffentlicher Mittel/Gelder;waste of public funds
Währungsschranken abgebaut werden;all monetary obstacles should be removed
in Zeiten einer Warenschwemme;in times of glut
Drehbuch, Skriptum, Schreibschrift;script
Empfehlungen;regards
geringfügig, unwesentlich, unerheblich;negligible
bevollmächtigen, ermächtigen;authorize
Einzahlungsbeleg, Einzahlungsschein;deposit slip
Anspruch erheben;to raise a claim
warnen;warn
Kaufoption;buyer's option
Schuld;debt
Wachstumsgeschwindigkeit;rate of growth
Handelspolitik;commercial policy
unbegründet, grundlos;unfounded
Gebietsaufteilung;division of territory
Reportkurs;rate of contango
indossieren;indorse
ähnliche Fassungen;similar expressions
Kommunikationstheorie;communication theory
weitere Unterlagen;supporting documents
Datenfluss;flow of data
indirekt, mittelbar;indirect
sichere Aufbewahrung;safekeeping
Versicherungsdauer;term of insurance
die hauptsächlichsten Vertragsformeln;the chief terms
vorkalkulierte Kosten, angestrebte Kosten;target cost
Berufsrisiken;occupational hazards
Verantwortlichkeit;responsibilities
Nachahmung;plagiarism
Anwesenheitszeit;attendance time
begleitet von Handelspapieren;accompanied by commercial documents
Kapitalbewegungen;capital movements
zufällig;haphazard
die neuen Vertragsformels;the new terms
Getriebe;gear
an Bord;on board
Entwicklungsland;developing country
Veredelungsverfahren;finishing process
Geschäftszweig;branch of business
Überdehnung;overexpansion
Plakatmaler, Plakatkünstler;poster artist
gesperrtes Konto;frozen account
Geldgeber, Geldleiher, Pfandleiher;money lender
Lohn, Arbeitsentgelt;wage
sich aus dem Versäumnis ergebend;because of such failure
der zunehmende Einfluss von;the increasing influence of
Nachschlagewerk;reference book
erwarteter Umsatz;expected sales
Aktivsaldo;active balance
eine Sicherheit bereitstellen, hinterlegen;to provide a security
nachlässig;neglectful
Verwaltungskosten;cost of administration
das Risiko geht über, die Gefahr geht über;the risk is transferred
Seltenheitswert;scarcity value
Bankvereinigung, Bankverein;association of banks
benutzbar zur Akzeptleistung;available for acceptance
Umstände;circumstances
wie nachstehend;as below
veränderlicher Kurswert;fluctuating market value
Güternahverkehr;short-distance hauling
Bedeutung;significance
Grundstoff;basic material
Kosten niedrig halten;keep down costs
fieberhafte Tätigkeit;feverish activity
Inkassowechsel;bill for collection
keine Deckung;not prvided for
recht und billig;just and equitable
anhänglicher Käufer;loyal buyer
dem Käufer etwas besorgen;supply the buyer with sth.
Verhandlungsführer;negotiator
Einschätzen der Leistung;performance rating
Arbeiter;worker
nicht amtlich;non-official
Farbwirkung;colour effect
Versanddatum;mailing date
im Einfuhrland;in the country of importation
