whose turn is it?;wer ist an der Reihe? wer ist dran?
maiden n;Maid, Mädchen n
found v;gründen, etw gießen, etw schmelzen, etw einschmelzen v
wagon train, waggon train n;Planwagenzug, Zug von Planwagen n
platoon n;Zug (Militär) n
travelling salesman n;Vertreter, Handelsreisender n
be out of training v;nicht in Form sein, aus dem Training sein v
government-run adj;staatlich, vom Staat betrieben adj
endure v;erleiden, ertragen, aushalten, bestehen, Bestand haben v
yoke v;ins Joch einspannen, zusammenschließen, vereinen v
six months;ein halbes Jahr, sechs Monate
dilution v;Verdünnen, Verdünnung, verdünnte Lösung, Verwässerung v
unaccountably adv;unerklärlicherweise, auf unerklärliche Weise adv
final round n;letzte Runde n
do sums n;rechnen, zusammenzählen n
be on the edge of something v;an Rande von etw stehen v
speak up v;lauter sprechen, lauter reden, laut und verständlich sprechen, sein Meinung sagen, seine Meinung äußern v
the line is engaged;Die Telefonleitung ist besetzt, es ist besetzt (Telefon)
economically adv;wirtschaftlich adv
minister-president n;Ministerpräsident n
fairly recently;erst kürzlich
financial adj;finanziell, Finanz-... adj
half-dead adj;halb tot adj
affirmative adj;zustimmend, positiv, bejahend, richtig adj
fixed-term contract n;Zeitvertrag, befristeter Vertrag n
very much bigger;sehr viel größer
domestic violence n;Gewalt in der Familie, häusliche Gewalt n
get in touch with v;sich in Verbindung setzen mit v
kin n;Familie, Verwandte, Verwandtschaft n
back garden n;Garten hinter dem Haus n
interest (to) v;interessieren (für) v
clump n;Klumpen, Gruppe, Schlag, Hieb n
the very thought of it;allein schon der Gedanke daran, der bloße Gedanke daran
red alert n;Alarmstufe rot, höchste Alarmbereitschaft n
lay out v;ausbreiten, darlegen, zurechtlegen, aufbahren, anlegen, planen, gestalten v
fair-weather friend n;Freund(in) der/die nur in guten Zeiten zu einem hält n
stipulate v;verlangen, zur Bedingung machen, zur Auflage machen, festlegen, festsetzen v
small part n;kleine Rolle (Theater, Film), Nebenrolle n
renew v;erneuern, verlängern (Pass), verlängern lassen, wieder aufnehmen, wieder herstellen v
glare n;grelles Licht, greller Schein, wütender Blick, stechender Blick n
reinstate v;wieder einstellen, wieder herstellen, wieder einführen v
state school (BrE) n;öffentliche Schule (BrE) n
miller n;Müller n
what's today's date?;welches Datum ist heute?, der Wievielte ist heute?
in a contrary direction;in entgegengesetzter Richtung
wrinkle v;zerknittern, Knitterfalten bekommen, Falten bekommen, faltig werden v
top-ranking adj;von hohem Rang, hoch gestellt, der Spitzenklasse adj
sure-footed adj;trittsicher, sicher, souverän, selbstsicher adj
align v;ausrichten, in eine Linie bringen, fluchten v
fellowship n;Kameradschaft, Gesellschaft, Gemeinschaft n
all sorts of people;alle möglichen Leute
maiden voyage n;Jungfernfahrt, erst Reise n
of yesteryear;vergangener Jahre, von vergangenen Zeiten
hamburger n;Hamburger n
system n;System n
gala occasion n;festliche Veranstaltung n
long-sightedness (BrE), far-sightedness (AmE) n;Weitsichtigkeit (der Augen) n
turn aside v;sich zur Seite drehen, abwenden v
women's rights n;Frauenrechte, Rechte der Frau n
explicit adj;klar und deutlich, eindeutig, ausdrücklich, explizit adj
mould v;formen, gießen v
house call n;Hausbesuch (Arzt) n
strand v;stranden lassen, verschlagen, geraten lassen, seinem Schicksal überlassen v
call sb to order v;jdn zur Ordnung rufen v
the full monty;absolut alles (ugs)
anything and everything adj;absolut alles adj
self-believe n;Glaube an sich selbst n
timescale n;zeitlicher Rahmen, Zeitmaßstab n
time frame, timeframe n;Zeitrahmen, zeitlicher Rahmen n
juvenile adj;jugendlich, für Jugendliche, kindlich, unreif adj
in this regard;diesbezüglich, in diesem Zusammenhang
osmotic pressure n;osmotischer Druck n
pulley n;Flaschenzug, (Seil-) Rolle n
analogously adv;analog, entsprechend adv
analogous adj;analog, entsprechend adj
registered charity n;eingetragene wohltätige Organisation n
killed in Battle;im Kampf gefallen
have sth on one's fingertips v;etw aus dem Effeff kennen, etw parat haben v
market v;vermarkten, verkaufen, Absatz finden, vertreiben v
by special delivery;durch Eilzustellung, per Eilboten
parish n;Gemeinde, Pfarrbezirk, Pfarre, Pfarrei n
half past ten;halb elf
contribute v;beisteuern, beteiligen, Beitrag leisten v
noisily adv;laut, lärmend, geräuschvoll, lautstark adv
sales volume n;Umsatz n
stand apart v;abseits stehen, sich fern halten v
nope adv;nein (ugs) adv
split the difference v;sich auf halbem Wege einigen v
sth is contrary to sth v;etw steht im Gegensatz zu etw v
affiliate v;angliedern, sich angliedern, mit etw assoziiert sein, etw angeschlossen sein, etw angegliedert sein, jdn (als Mitglied) aufnehmen v
abound v;im Überfluss vorhanden sein, sehr zahlreich sein, von etw wimmeln v
follower n;Anhänger, Schüler, Gefolgsmann n
well-attended adj;gut besucht adj
overarm adj;mit gestrecktem Arm, mit erhobenem Arm, über Kopf adj
scheme n;finsterer Plan, Verschwörung, Projekt, Gesamtbild n
turn sth about v;etw wenden v
turn against sb/sth v;sich gegen jdn/etw wenden v
a member of staff n;ein Mitarbeiter, eine Mitarbeiterin, jmd der zum Mitarbeiterstab gehört n
flammable adj;leicht entflammbar, leicht entzündlich, feuergefährlich adj
gateway n;Eingangstor, Toreinfahrt, Torbogen, Tor, Flugsteig n
houseguest n;Hausgast, Gast n
stop over v;kurz Halt machen, Zwischenstation machen, über Nacht bleiben, kurz vorbeikommen v
below ground level n;unter dem Boden, Erdoberfläche n
ground level n;Boden, Boden-Ebene n
mutually adv;gegenseitig, für beide Seiten adv
hardcover, hardback n;gebundene Ausgabe (Buch) n
self-invited adj;selbst eingeladen adj
brain-teaser n;Denksportaufgabe, kniffelige Aufgabe, Rätsel n
phrase v;formulieren, ausdrücken, phrasieren (Musik) v
recount v;erzählen, wiedergeben v
tailored adj;vom Schneider gemacht, klassisch adj
let alone v;in Ruhe lassen v
self-destruct v;sich selbst zerstören v
twice 2 is 4;zweimal 2 ist 4
second class n;zweite Klasse n
to offer on's resignation v;seinen Rücktritt anbieten v
keep on v;weitermachen, nicht aufhören, etw weiterhin tun v
the five senses n;die fünf Sinne n
newer adj;neuer adj
integral adj;wesentlich, integral adj
flirt n;(gern) flirtender Mann, Charmeur, (gern) flirtende Frau, kurze Bewegung, ruckartige Bewegung n
suffice v;genügen, ausreichen, reichen, zufrieden stellen v
tread (trod - trodden) v;jdn treten, irgendwohin treten, etw niedertreten, (mit den Füßen) zerstampfen v
back-room politics n;Hintertreppenpolitik, Politik im Hintergrund n
choice language n;deftige Sprache n
language of business n;die Sprache der Geschäftswelt n
the autumn of the life (BrE);der Herbst des Lebens (BrE)
reimport v;wieder einführen, reimportieren v
be fond of sb n;jdn gern haben, jdn gern mögen n
to be fattening v;dick machen v
tide of history n;der Lauf der Geschichte n
rather a lot;eine ganze Menge
formally adj;formell, förmlich, offiziell, in aller Form adj
in commission;in Betrieb, in Dienst (Kriegsschiff)
hope for v;hoffen auf, erhoffen v
bound n;Beschränkung, Rahmen, Grenze n
accentuate v;betonen, akzentuieren v
annual adj;jährlich, Jahres-... adj
marked adj;deutlich, ausgeprägt, auffallend, markant adj
in this respect;in dieser Hinsicht, in dieser Beziehung
buck n;Dollar (ugs), Bock, Rehbock, Rammler n
long-standing adj;bereits lange bestehend, langjährig adj
wedge n;Keil, Stück, Ecke n
eye sb/sth v;jdn/etw genau betrachten, jdn/etw beäugen v
criminal court n;Strafkammer, Gericht für Strafsachen n
purebred n;reinrassiges Tier n
headless adj;ohne Kopf, kopflos adj
take the helm;das Steuer übernehmen, das Ruder übernehmen, die Führung übernehmen
slow-witted adj;begriffsstutzig, schwer von Begriff adj
be in position v;an der richtigen Stelle sein, auf Position sein v
genuine adj;echt, ehrlich, natürlich, aufrichtig, ernsthaft, ernst gemeint adj
intimate adj;eng, vertraut, gründlich, genau, intim adj
self-aware adj;sich seiner selbst bewusst, selbstbewusst adj
rejoice at v;freuen über v
to be glad for sb v;sich für jdn freuen v
pass over v;übergehen, entschlafen (sterben) v
safe house n;Zufluchtsort (Haus), konspirative Wohnung n
long ago, a long time ago;längst, vor langer Zeit
figuratively adv;im übertragenen Sinn, im bildlichen Sinn adv
chop down a tree v;einen Baum fällen v
tuning n;Stimmen, Einstellen auf etw n
secure adj;sicher, geborgen, gesichert, solide adj
at one's own risk;auf eigene Gefahr, auf eigenes Risiko
leasehold n;Pachtbesitz, Pachtgrundstück, gepachtetes Gebäude n
to picture sth v;sich etw vorstellen, etw darstellen v
half-price adj;zum halben Preis adj
in early youth;in früher Jugend
borderline n;Grenzlinie, Grenze n
liaison n;Verbindung, Zusammenarbeit, Liaison n
to go for a ride v;eine Fahrt machen, ausreiten v
affect v;betreffen, beeinflussen, sich auswirken auf v
brief n;Instruktionen, Unterlagen zu einem Fall, Auftrag an einen Anwalt n
underneath, below adv;darunter adv
weathered face n;vom Wetter gegerbtes Gesicht n
softly adj;sanft, leise, leicht, nachsichtig adj
rarely adv;selten adv
open day (BrE) n;Tag der offenen Tür (BrE) n
scrape off, kick the bucket v;abkratzen, sterben v
cater for sb/sth v;um jdn/etw kümmern v
see after, see about v;sich kümmern um v
to minister to sb;sich um jdn kümmern
face the consequences, take the consequences v;die Konsequenzen tragen, die Folgen tragen v
overachieve adj;überaktiv, zu aktiv adj
presidential adviser n;Berater(in) der Präsidenten n
dialogue (BrE), dialog (AmE) n;Zwiegespräch, Gespräch, Dialog, Unterredung n
junior high school n;Junior-Highschool (Alter: 12...14) n
school age n;schulpflichtiges Alter, Schulalter n
quite the contrary;ganz im Gegenteil
Middle East n;Naher Osten n
out of ... (e. g. service/order);außer (Betrieb)
distinct adj;verschiednen, unterschiedlich adj
lengthen v;verlängern, länger machen, länger werden v
contour v;etw formen, etw umreißen, etw an etw Vorhandenes anpassen v
secure v;festmachen, befestigen, zumachen, sichern, absichern, schützen, garantieren v
closed adj;geschlossen adj
to make one's peace with God;sich mit Gott versöhnen, seine Frieden mit Gott machen
caution sb against v;jdn warnen v
to distinguish sb/sth from sb/sth v;jdn/etw von jdm/etw unterscheiden v
be liable to do sth v;wahrscheinlich etw tun (werden), dazu neigen etw zu tun v
perform a task v;eine Aufgabe erfüllen, eine Arbeit erledigen v
a pious hope n;ein frommer Wunsch n
empirically adv;empirisch, empirisch gesehen adv
to my great joy;zu meiner großen Freude
dotted line n;punktierte Linie n
broken line n;gestrichelte Linie n
make a compromise, reach a compromise v;zu einem Kompromiss kommen, zu einem Kompromiss gelangen v
half-empty adj;halb leer adj
publisher's, publishing house n;Verlag n
felony charge n;Anklage wegen eines Schwerverbrechens n
in many instances;in vielen Fällen
apparent adj;offensichtlich, offenbar, scheinbar adj
lose one's way v;vom Weg abkommen v
reed n;Schilf, Schilfgras, Stroh, Rohrblatt (Musik) n
everything else, all the rest;alles Weitere, alles Andere
Israel n;Israel n
I'm coming right away;Ich komme sofort!
tree of life n;Baum des Lebens n
sunbathe v;in der Sonne liegen, sonnenbaden v
interrelation n;Zusammenhang, Beziehung n
prison life n;das Leben im Gefängnis n
inlaid table n;Tisch mit Einlegearbeit n
round table n;runder Tisch n
professor emeritus n;emeritierter Professor n
make an exception;eine Ausnahme machen
set sb at liberty v;jdn auf freien Fuß setzen v
split in half v;entzweibrechen, in zwei Teile brechen v
to give tips, to give a tip v;Trinkgeld geben v
sheer adj;absolut, rein adj
reaffirm v;wieder versichern, erneut versichern, beteuern v
mother earth n;Mutter Erde n
give individual help;jedem Einzelnen helfen, Einzelhilfe leisten
overhang v;hängen über, hinausragen über, vorstehen über v
analgesic, pain-reliever, painkiller n;Schmerzmittel, schmerzstillendes Mittel n
residential hotel n;Hotel für Dauergäste n
acre n;Morgen (Flächenmaß) n
spearhead adj;die Speespitze bilden, anführen adj
of secondary importance;von untergeordneter Bedeutung, von sekundärer Bedeutung
banish v;verbannen, des Landes verweisen v
stop on v;noch dableiben, länger bleiben v
in reclining position adj;zurückgelehnt, in zurückgelehnter Position adj
verify v;bestätigen, nachweisen, überprüfen, prüfen, verifizieren v
prerequisite adj;erforderlich, notwendig (als Grundvoraussetzung) adj
playtime n;Zeit zum Spielen, große Pause, Freizeit n
giving birth to sb/sth v;jdn/etw gebären v
holy water n;heiliges Wasser, Weihwasser n
royal visit n;königlicher Besuch n
corporate decision n;gemeinsame Entscheidung n
safely adv;wohlbehalten, sicher, heil, unbesorgt, gefahrlos adv
embrace an offer v;ein Angebot (gern) annehmen v
board of directors n;Vorstand n
redistribute v;neu verteilen, neu zuteilen, umverteilen v
sociable evening n;bunter Abend, geselliger Abend n
a feeling of well-being;ein wohliges Gefühl
well-informed, well informed adj;gut informiert, wohl unterrichtet adj
leaseback n;Verkauf und Rückmiete n
to handle people v;mit Menschen umgehen v
convicted v;verurteilt v
greater than;größer als
time sth v;den Zeitpunkt für etw wählen v
partake (partook - partaken) v;an etw teilnehmen, an etw teilhaben v
rebuild (rebuilt - rebuilt) v;wieder aufbauen, wieder herstellen, umbauen, umorganisieren v
double-park v;in der zweiten Reihe parken v
face to face adj;persönlich, von Angesicht zu Angesicht adj
live beyond one's means v;über seine Verhältnisse leben v
the line is busy;die Leitung ist belegt
drug industry n;Arzneimittelindustrie, pharmazeutische Industrie n
around the corner;um die Ecke
save the situation n;die Lage retten, die Situation retten n
lucid adj;klar, präzise, einleuchtend, verständlich, anschaulich adj
fade-out n;Ausblendung (Fernsehen), Abblende n
in the autumn (BrE);im Herbst (BrE)
game show n;Spielshow (Fernsehen), Gameshow n
fade-in n;Einblendung (Fernsehen) n
utterly adv;total, völlig, zutiefst adv
tone n;Klang, Ton, Stimme, Farbton, Tonus n
contour map n;Karte mit Höhenlinien, Höhenlinienkarte n
ticket stub n;abgerissene Karte n
purely adj;rein, ausschließlich adj
in a loose sense;im weiteren Sinne
hold the line;am Telefon bleiben, bleiben Sie dran!
pioneer v;vorbereiten, bahnen, Pionierarbeit leisten für, Vorarbeit leisten für v
poke sth into/through sth v;etw in/durch etw stecken, etw in/durch etw stoßen v
